PCA Tuned 0,PCA Tuned 1,PCA Tuned 2,PCA Tuned 3,PCA Tuned 4,phrase,label
0.253124504,0.816808628,0.679047284,0.894397759,0.393941928,less died,non-cs
0.295880632,0.743533142,0.475769437,0.784676254,0.317572249,less like,non-cs
0.60769394,0.395116847,0.535757324,0.314049476,0.475014595,level details,non-cs
0.385775022,0.273377453,0.490610902,0.281243642,0.582055507,level tasks,non-cs
0.341279402,0.819849863,0.187626069,0.540267242,0.530360337,light entering,non-cs
0.285101533,0.397696254,0.303165189,0.51885906,0.659560225,lightweight application,non-cs
0.442122643,0.580185172,0.111536051,0.359517808,0.211260106,like aspect,non-cs
0.330926481,0.340400865,0.308925864,0.637792409,0.529132347,like crash simulations,non-cs
0.490319102,0.58716294,0.041287348,0.453940541,0.316808833,like environment,non-cs
0.2568265,0.456078099,0.181693434,0.390549867,0.443112249,like flexibility,non-cs
0.557148303,0.568706342,0.504402908,0.4195539,0.869672398,like many consumer cpus today,non-cs
0.396873548,0.548522458,0.065865649,0.616349575,0.34141918,like strings,non-cs
0.407327346,0.257240191,0.262727859,0.344389908,0.394245671,like syntax,non-cs
0.754006165,0.303719737,0.232299672,0.529439025,0.134077484,like topology,non-cs
0.686010171,0.42721442,0.42642132,0.426902661,0.308912749,likely possibilities often obtained,non-cs
0.499257851,0.46277061,0.567224122,0.742166242,0.318127469,limited comparison,non-cs
0.545970369,0.618435298,0.767673183,0.790696762,0.510603649,limited information,non-cs
0.47127671,0.553993126,0.608484097,0.807624936,0.536787753,limited number,non-cs
0.433275531,0.05543528,0.379874686,0.58790274,0.275081399,linear discriminant,non-cs
0.476556333,0.21727878,0.188604532,0.686133594,0.529658575,linear frequency,non-cs
0.658024964,0.55312529,0.363717327,0.475274635,0.481735386,lines representing,non-cs
0.594911272,0.325693645,0.400020559,0.329492368,0.16875691,linguistic notations,non-cs
0.482167166,0.171724149,0.330215472,0.50057688,0.13644016,linguistic theory,non-cs
0.606053769,0.494372876,0.403182306,0.343051869,0.546991533,links connected,non-cs
0.747517815,0.381086483,0.360697293,0.429764133,0.263745246,list elements,non-cs
0.58343595,0.600283286,0.724782843,0.233144005,0.513066075,listed directly,non-cs
0.447482458,0.124317488,0.409181871,0.407095802,0.38604613,literal implementation,non-cs
0.379227769,0.237698399,0.274156638,0.662363717,0.523071061,little computation,non-cs
0.233681875,0.534766561,0.371975369,0.807218441,0.368372048,little effect,non-cs
0.353414143,0.763530403,0.423740977,0.420842395,0.390611791,llew mason,non-cs
0.320009793,0.635405194,0.43477196,0.325221779,0.235908356,llewellyn thomas,non-cs
0.550868449,0.399948827,0.414769717,0.22724743,0.437711666,local approach,non-cs
0.608587145,0.415765157,0.427616912,0.375950787,0.682088318,local eigenmodes,non-cs
0.729197753,0.694978263,0.466927393,0.399769405,0.438615912,local searching,non-cs
0.548425249,0.432780072,0.157010812,0.46310361,0.502372451,logic gates,non-cs
0.595614908,0.183581387,0.206952892,0.509805472,0.413884449,logical objects,non-cs
0.341659324,0.112983885,0.359817606,0.412718627,0.62489702,logical operation performed,non-cs
0.550237864,0.174082311,0.379162537,0.432190425,0.175431435,logical point,non-cs
0.502644943,0.217001858,0.347050027,0.418558098,0.305611659,logically associated,non-cs
0.53509805,0.137481484,0.305042634,0.556665514,0.317891478,logically orthogonal aspects,non-cs
0.782364717,0.597803891,0.344658915,0.303055546,0.320774915,long history,non-cs
0.573281338,0.303229851,0.359598754,0.632130026,0.453824792,long range numerical weather prediction,non-cs
0.479757575,0.44728949,0.457896585,0.437134664,0.326876314,longer completely define,non-cs
0.470281949,0.627565548,0.439895182,0.504538552,0.32883232,longer periods,non-cs
0.430807848,0.570889042,0.286289721,0.550707444,0.552882847,loop come,non-cs
0.52415703,0.450639692,0.42411956,0.637443215,0.571053441,loop interchange depends,non-cs
0.512369875,0.532656841,0.433684343,0.530897394,0.557529656,loop interchange may lead,non-cs
0.413397979,0.491831042,0.428322929,0.895171876,0.574514955,low bytes,non-cs
0.252153968,0.49674425,0.559716741,0.908073145,0.687198039,low cpu usage,non-cs
0.201801827,0.547876826,0.430525545,0.691071694,0.318924418,lower bound,non-cs
0.231560658,0.658452445,0.503218,0.795456219,0.30952572,lower bounds,non-cs
0.095043996,0.722049246,0.31862818,0.566982594,0.240193108,lower lip,non-cs
0.222153789,0.345071174,0.604917078,0.554563059,0.271204938,machine ethics differs,non-cs
0.411673468,0.249252615,0.533169286,0.457448346,0.460171649,machine learning algorithm studied since 1970s,non-cs
0.26470478,0.103718621,0.384147334,0.286167526,0.489857393,machine learning technique used,non-cs
0.373279314,0.241471939,0.3272117,0.430564874,0.830561885,made machines,non-cs
0.467661337,0.392642132,0.428501682,0.335589085,0.642963479,made possible,non-cs
0.456262935,0.383150341,0.372492485,0.406243799,0.290564608,made sense,non-cs
0.550329607,0.443615577,0.23794905,0.402833852,0.550375276,made visible,non-cs
0.430309072,0.29540814,0.280417262,0.56301546,0.747916828,magnetic storage media,non-cs
0.355800226,0.36184697,0.25436401,0.527818635,0.6232962,magnetic tapes,non-cs
0.396164638,0.437407273,0.369641718,0.555106191,0.556256354,main advantage,non-cs
0.543877018,0.454711445,0.528959347,0.444339664,0.574792518,main benefit,non-cs
0.478353948,0.462319899,0.384871818,0.542963981,0.180984003,main difference,non-cs
0.377217986,0.254983575,0.328615856,0.435411403,0.320350548,main foci,non-cs
0.299946913,0.366846084,0.415564287,0.468743007,0.859193583,main operation performed,non-cs
0.570158659,0.161977237,0.52678023,0.320897815,0.262015365,main principles,non-cs
0.701550407,0.632225236,0.288273502,0.462746927,0.646381292,main property,non-cs
0.617425819,0.443595781,0.652786602,0.41385642,0.580896496,maintain ordered lists,non-cs
0.566074936,0.588060372,0.648520524,0.49195569,0.360725505,major challenges,non-cs
0.701287539,0.560432056,0.543528199,0.383856823,0.47553931,major conference,non-cs
0.678231617,0.394863661,0.464260779,0.333402773,0.647582502,major innovations,non-cs
0.438366249,0.554877104,0.798709464,0.718500646,0.430939311,major problem,non-cs
0.544424876,0.326458951,0.382048739,0.390172834,0.479104869,major purpose,non-cs
0.76224324,0.348985651,0.438180467,0.54710498,0.334434212,major subset,non-cs
0.278351402,0.300881775,0.283489532,0.486655139,0.655098166,making unit situated,non-cs
0.603424876,0.348083166,0.6690558,0.21347976,0.676675222,managing information,non-cs
0.34157347,0.129139922,0.327426785,0.508139467,0.500885527,manipulate using standard dense,non-cs
0.7683117,0.436107766,0.479259972,0.410513042,0.729538203,many applications,non-cs
0.719605119,0.452615118,0.485843131,0.362843743,0.666395755,many applications especially,non-cs
0.776656887,0.265192137,0.371164804,0.654245745,0.250915375,many binary search trees,non-cs
0.671658097,0.715456002,0.365709454,0.493194947,0.611065839,many block ciphers,non-cs
0.684763397,0.461127604,0.305242708,0.470715689,0.920236014,many devices,non-cs
0.355146013,0.503175251,0.108883328,0.540430865,0.307044826,many different limbs,non-cs
0.601112803,0.136982581,0.317887223,0.697804014,0.294833577,many different matrix decompositions,non-cs
0.670674651,0.401527711,0.340387058,0.207577054,0.380724561,many disciplines,non-cs
0.465327708,0.779014184,0.564868806,0.653080312,0.22224681,many divide,non-cs
0.695126821,0.410663644,0.391012855,0.569524996,0.335898412,many factors,non-cs
0.781473504,0.735194684,0.2558131,0.684175791,0.548151814,many fields,non-cs
0.797632511,0.482599578,0.310318067,0.42902241,0.511105274,many forms,non-cs
0.714944527,0.29296843,0.394169512,0.62361456,0.098999742,many hypothesized types,non-cs
0.628638106,0.214987615,0.421829653,0.363685971,0.452410436,many important complexity classes,non-cs
0.641565501,0.360909763,0.326910185,0.244300938,0.336592884,many interdisciplinary socio,non-cs
0.770192746,0.574583486,0.281653225,0.292785841,0.425973995,many languages,non-cs
0.458999496,0.262941156,0.515393428,0.527429088,0.724681568,many memory debuggers require applications,non-cs
0.521708816,0.161025866,0.46773264,0.546456476,0.595113945,many optimization methods use,non-cs
0.645273838,0.86321585,0.319702636,0.489395756,0.59243707,many people,non-cs
0.521343496,0.266830066,0.547789844,0.356459901,0.165667457,many popular primality tests,non-cs
0.649491137,0.322279462,0.509467322,0.528111292,0.505562072,many potential implementations,non-cs
0.590642178,0.253517414,0.362264305,0.367393747,0.60499803,many programming languages,non-cs
0.940790274,0.700277097,0.291882043,0.462247123,0.622948512,many properties,non-cs
0.547090259,0.206517418,0.550056571,0.584683809,0.603873289,many register allocation approaches optimize,non-cs
0.699034576,0.594545084,0.25517876,0.473654305,0.375001601,many types,non-cs
0.847158229,0.682642182,0.22204188,0.633334742,0.306366826,many varieties,non-cs
0.665299076,0.216319038,0.213298106,0.429753755,0.552666835,map making world,non-cs
0.757602264,0.48173108,0.400481748,0.601489107,0.652931877,map updates,non-cs
0.26975631,0.37655778,0.241482196,0.399206459,0.607025649,mapping entirely determined,non-cs
0.661690957,0.187952286,0.314424666,0.528514462,0.413474914,maps precisely,non-cs
0.447212391,0.667414959,0.439012265,0.4354177,0.329742903,marcus frean,non-cs
0.527533609,0.63899624,0.199600014,0.561731112,0.224697046,marian petre,non-cs
0.436996456,0.693176782,0.415150992,0.476690015,0.425926491,mario szegedy,non-cs
0.448018936,0.662609656,0.468745089,0.322120501,0.338160988,mark torgerson,non-cs
0.75966482,0.616122717,0.311106986,0.435875206,0.468861796,markov property described,non-cs
0.526924063,0.366923445,0.392205644,0.614215817,0.272398712,markov random field may,non-cs
0.452628259,0.27517306,0.519481217,0.297582141,0.345097866,matching input,non-cs
0.463507742,0.191293667,0.381198182,0.439050845,0.36151885,materials science,non-cs
0.445624981,0.057841374,0.449566376,0.458467885,0.313085291,mathematical computability theorists study,non-cs
0.394360639,0.073586228,0.366238161,0.454860217,0.310766676,mathematical extension,non-cs
0.495143344,0.132390419,0.428063494,0.313701072,0.352322179,mathematical fields,non-cs
0.576190056,0.074944498,0.505067484,0.31494876,0.284614163,mathematical foundations,non-cs
0.414210395,0.047142357,0.505248878,0.537953267,0.351801866,mathematical optimization problem including constraints,non-cs
0.415335559,0.079683112,0.500607079,0.57485425,0.413012383,mathematical optimization problems involving,non-cs
0.502682086,0.238680924,0.678134145,0.420301567,0.352010698,mathematical proof certifying,non-cs
0.427030801,0.03531502,0.395676284,0.368169673,0.25160191,mathematical reasoning,non-cs
0.436218504,0.191853795,0.430339521,0.340361646,0.311564863,mathematical sciences,non-cs
0.472560247,0.029668072,0.406849779,0.425372693,0.283009205,mathematical systems theory,non-cs
0.359337488,0.038454489,0.427100165,0.31575256,0.477234018,mathematical tool designed,non-cs
0.317089798,0.137648138,0.435880484,0.231014195,0.31456153,mathematics focused,non-cs
0.446403074,0.035053678,0.390011148,0.581962239,0.480885672,matrix algorithms,non-cs
0.412720668,0.283881866,0.268889888,0.604132254,0.473059269,matrix containing,non-cs
0.48277117,0.155075907,0.195576029,0.627660133,0.368698136,matrix structures,non-cs
0.35535907,0.763193903,0.485103,0.426264923,0.410179649,matthew kwan,non-cs
0.409835119,0.639887981,0.359112154,0.454599431,0.236694627,matthias braun,non-cs
0.505405852,0.242686428,0.339352321,0.652548547,0.531036205,maximal number,non-cs
0.245626597,0.279511629,0.470696835,0.491569185,0.682559123,maximize use,non-cs
0.136124719,0.495622331,0.391819651,0.419026427,0.427382504,maximizing comfort,non-cs
0.454020226,0.425161748,0.375420296,0.690798546,0.604724612,maximum amount,non-cs
0.538759314,0.368694351,0.395871056,0.512384653,0.554284637,maximum value,non-cs
0.483394664,0.722492206,0.469035042,0.413853143,0.435780286,may also,non-cs
0.491849706,0.366066753,0.705696959,0.474775851,0.682212553,may also include accounting software,non-cs
0.26636844,0.443262432,0.445175714,0.391878629,0.444825913,may execute,non-cs
0.306864557,0.616729013,0.690014403,0.393354145,0.460548826,may improve,non-cs
0.386454966,0.275215618,0.463931353,0.554726492,0.532342894,may include pointer functions,non-cs
0.332650162,0.581881318,0.664588884,0.754433434,0.701235732,may lack continuous network connectivity,non-cs
0.4606699,0.313389471,0.479214281,0.501245042,0.426683062,may recognize known ciphertexts,non-cs
0.484288172,0.708064345,0.678074099,0.310364299,0.416785247,may refer,non-cs
0.397418667,0.345927194,0.535110638,0.096099387,0.333793406,may use knowledge,non-cs
0.447198309,0.434333941,0.632662136,0.36583121,0.183468147,mccarthy evaluation,non-cs
0.313990267,0.420775951,0.428822528,0.479740876,0.246449668,mcgurk effect arises,non-cs
0.353517742,0.287077586,0.387080697,0.472854109,0.300523319,mcgurk effect based,non-cs
0.458671527,0.110404342,0.398320722,0.496204256,0.479556276,md simulations,non-cs
0.407589594,0.16757331,0.359529021,0.592722356,0.239014246,measure molecular dynamics,non-cs
0.63573416,0.347366791,0.479726995,0.574373612,0.320330541,measuring properties,non-cs
0.405820392,0.077397078,0.335717408,0.467110953,0.543163101,mechanical systems,non-cs
0.545131757,0.656196873,0.42268038,0.346528266,0.53495206,media player known,non-cs
0.43805016,0.350378801,0.449871502,0.306402204,0.706059047,mediated communications,non-cs
0.35486596,0.246868799,0.30489064,0.295745531,0.40781763,mediated reality,non-cs
0.434696436,0.334315143,0.577887115,0.492828141,0.345528183,medical imaging also establishes,non-cs
0.326152016,0.427172384,0.683376652,0.483431333,0.161435502,medical reasons,non-cs
0.410697251,0.481758288,0.648842189,0.291501499,0.419947696,meet third normal form standards,non-cs
0.338619884,0.478228656,0.427119385,0.360874025,0.299207343,meet third normal form would,non-cs
0.355673291,0.326857103,0.556649634,0.434106891,0.704146462,meeting software requirements rather,non-cs
0.542704264,0.344893323,0.56090141,0.274563158,0.251590722,membership inference,non-cs
0.324813301,0.367682777,0.606375218,0.520335312,0.314989472,membership inference attacks,non-cs
0.368839797,0.170183858,0.475695617,0.505740019,0.674023567,memory debuggers work,non-cs
0.29979613,0.504715959,0.753381628,0.847879503,0.506935038,memory leaks due,non-cs
0.33672093,0.323510776,0.43171679,0.384442322,0.171785093,mental states,non-cs
0.074516562,0.498109168,0.693177214,0.654674153,0.228235912,mental weaknesses,non-cs
0.513542281,0.547314554,0.604043604,0.266716566,0.24180084,mentioned explicitly,non-cs
0.506614541,0.35328275,0.419138243,0.417737895,0.693075252,merge operation,non-cs
0.638817677,0.296554921,0.318721799,0.650641895,0.607716493,mergeable heap structures,non-cs
0.532453216,0.263053445,0.525645645,0.326373731,0.838434951,messaging open service interface definition,non-cs
0.306853905,0.324018913,0.564414417,0.423827156,0.244389151,metacognition concerned,non-cs
0.391436896,0.09933769,0.414895727,0.398466815,0.542385373,method used,non-cs
0.484165964,0.090580389,0.603583691,0.371952465,0.487794036,methods defined,non-cs
0.420437352,0.173717711,0.414274293,0.343611954,0.475390111,methods including,non-cs
0.379288946,0.285609394,0.513541705,0.428217697,0.383399578,methods may,non-cs
0.408509942,0.48413519,0.543996336,0.765286399,0.615120897,metric facility location problem,non-cs
0.38562933,0.422481201,0.264021378,0.513819492,0.487617561,metric k-center,non-cs
0.389313482,0.727372655,0.393526882,0.504926026,0.376192706,michael collins,non-cs
0.413736431,0.758506044,0.479168618,0.502485356,0.405646985,michael halliday,non-cs
