PCA Untuned 0,PCA Untuned 1,PCA Untuned 2,PCA Untuned 3,phrase,label
0.39240992,0.186687935,0.250650358,0.194546531,include predicates,non-cs
0.621512531,0.463075666,0.382726465,0.446795568,includes double hashing functionality,non-cs
0.339721499,0.06882286,0.378064104,0.392170106,includes supporting planning,non-cs
0.527327013,0.555193423,0.711886122,0.264319715,including brain damage,non-cs
0.57329689,0.221129317,0.366261464,0.353606103,including engineering,non-cs
0.383789915,0.201792264,0.276862861,0.232477185,including expression evaluation,non-cs
0.538259197,0.396136548,0.320883678,0.313225659,including meteorology,non-cs
0.4986598,0.533615662,0.581418656,0.199928056,including plagiarism detection,non-cs
0.396264936,0.427430168,0.369152097,0.287917047,including underwater,non-cs
0.278581846,0.172146252,0.386374876,0.236790392,including visual,non-cs
0.489707605,0.430584242,0.205028842,0.287935389,inclusion function j,non-cs
0.279682202,0.856402966,0.661935596,0.239397292,incorrect answer,non-cs
0.237776429,0.272232934,0.437077943,0.167301949,increasing one,non-cs
0.670517338,0.294626814,0.763834088,0.344478468,increasingly online communication patterns,non-cs
0.197410899,0.348824464,0.657474875,0.151776522,increasingly used,non-cs
0.093108766,0.603448329,0.245212495,0.587986535,independent areas,non-cs
0.255410013,0.458453778,0.194284956,0.647279018,independent call control,non-cs
0.26803376,0.628072401,0.249007803,0.406232762,independent classification tasks,non-cs
0.350098981,0.750279238,0.295540707,0.581215228,independent processors,non-cs
0.548672363,0.511380114,0.39108734,0.51524031,independent software entities interact,non-cs
0.293504798,0.345596339,0.200522226,0.191919279,indicates whether,non-cs
0.354641071,0.337778003,0.152850916,0.224339884,indicator function ia,non-cs
0.392183245,0.284614359,0.267529697,0.197931672,indicator functions,non-cs
0.447243846,0.489415279,0.358494646,0.220573517,indirect recursion occurs,non-cs
0.37609496,0.455040543,0.363796968,0.21668501,individual gates,non-cs
0.448693226,0.362315492,0.352882826,0.380424062,individual speaker reads text,non-cs
0.439293995,0.366700354,0.264334954,0.380437447,induction of regular languages,non-cs
0.400232809,0.481589435,0.160970675,0.150159201,inductive principle,non-cs
0.329438573,0.514344365,0.274574176,0.186261096,inductive step,non-cs
0.665584177,0.212643494,0.341787009,0.282687892,industry consortium,non-cs
0.125345326,0.698359648,0.270341633,0.599042098,informal way,non-cs
0.356388679,0.265691358,0.545297498,0.183668849,information may,non-cs
0.745295101,0.139647681,0.500408148,0.353979883,information processing paradigms inspired,non-cs
0.713600564,0.22054552,0.49346321,0.381194163,information technology methods,non-cs
0.818756701,0.248152623,0.336001131,0.371592287,information technologysystems designsoftware design descriptions,non-cs
0.270643519,0.640420734,0.890235863,0.133862056,inherent difficulty,non-cs
0.379840597,0.261472156,0.327347901,0.262062381,inheritance typically begins,non-cs
0.259105155,0.251865958,0.185759182,0.211712974,initial conditions,non-cs
0.295837605,0.393449759,0.417298876,0.17895139,initially considered,non-cs
0.612498995,0.211458231,0.484981967,0.262070104,input devices  physical environments,non-cs
0.49207629,0.31530456,0.217410678,0.232122209,input number,non-cs
0.28093576,0.258879351,0.810768405,0.273238608,inputs get bigger,non-cs
0.673348248,0.169336263,0.570704315,0.551835028,inspired computational methodologies,non-cs
0.608321624,0.194813623,0.575576411,0.630190376,inspired computing,non-cs
0.697037072,0.213468744,0.464822987,0.591896897,inspired computing relates,non-cs
0.653116913,0.218827219,0.564038219,0.544005549,inspired computing uses,non-cs
0.257039667,0.874590132,0.158007256,0.419784455,instance zero rise time,non-cs
0.25702218,0.235144053,0.394652652,0.169208117,instances seen,non-cs
0.259719794,0.797856985,0.226572117,0.472050057,instead written generically,non-cs
0.462817519,0.37998482,0.559519305,0.127938512,instruction multiple,non-cs
0.48711568,0.408800054,0.178109503,0.220892275,insurance company,non-cs
0.573350832,0.096486225,0.517885056,0.458630114,integrated development environments,non-cs
0.224941157,0.250899914,0.647730471,0.724025504,intelligent foraging behaviour,non-cs
0.516237796,0.308006095,0.456827682,0.241799935,intensive care settings,non-cs
0.401340758,0.132461827,0.646300807,0.508443185,interactive experience,non-cs
0.35937682,0.308322233,0.715509177,0.245529325,interdisciplinary field,non-cs
0.522624012,0.336746988,0.567040331,0.230818705,interdisciplinary subfield,non-cs
0.192898661,0.078928581,0.722297494,0.369630816,interest grew,non-cs
0.643055225,0.197683678,0.164916664,0.248671714,interfaces recommendation introduces,non-cs
0.598474382,0.28183099,0.245692778,0.190459063,interfaces workshop,non-cs
0.381655117,0.239197189,0.414352763,0.2000939,interlinked set,non-cs
0.273979457,0.728045333,0.271760092,0.248877937,intermediate representation,non-cs
0.358092686,0.610614141,0.199876133,0.300148938,intermediate storage,non-cs
0.442922552,0.632542303,0.407176082,0.086879439,internal state,non-cs
0.528039759,0.516590763,0.571467507,0.028112801,internal state changes,non-cs
0.40539135,0.385069069,0.342785174,0.140654137,internally use,non-cs
0.689842526,0.245472698,0.425068864,0.56288321,internet routing registry works,non-cs
0.615272704,0.241827635,0.289206634,0.292583379,interpret svm models,non-cs
0.541572519,0.36732662,0.391806993,0.218740075,intersection condition,non-cs
0.311465969,0.869686427,0.77278704,0.360344049,intolerably bad,non-cs
0.926483438,0.423906718,0.321257925,0.616466884,introductory computer science classes,non-cs
0.332592654,0.364372351,0.303117762,0.444378234,intuitionistic equivalents,non-cs
0.088231461,0.218206601,0.578232122,0.630714953,intuitive notion,non-cs
0.264415137,0.147619933,0.667192193,0.657250989,intuitive way using information,non-cs
0.045169884,0.156187105,0.505733692,0.779720518,intuitively understood,non-cs
0.666602632,0.56376763,0.618992446,0.383537611,inverse iteration algorithm requires solving,non-cs
0.486111969,0.26068862,0.451284248,0.339392362,investigating solutions,non-cs
0.2586602,0.22882663,0.853278228,0.14401524,involve large amounts,non-cs
0.412277674,0.242931726,0.422488175,0.184649119,involved merging,non-cs
0.334394852,0.270774337,0.436648642,0.16572475,involves looking,non-cs
0.565924453,0.327939569,0.20803953,0.258965392,ip  interpreted,non-cs
0.267717812,0.914987578,0.385330822,0.413749952,isolated vocabulary,non-cs
0.595964356,0.635659446,0.424902572,0.352325791,isolation exploiting semantics,non-cs
0.413899094,0.49985998,0.24624898,0.184231443,iteration replacing,non-cs
0.33039372,0.208582041,0.335937543,0.272552577,iterations converges,non-cs
0.331018483,0.3942308,0.449033206,0.204841003,iterative fashion,non-cs
0.451705659,0.304012814,0.583014771,0.467720531,iteratively solving,non-cs
0.532004731,0.276701483,0.201590056,0.18776786,iterator concept,non-cs
0.420649475,0.253954283,0.363631919,0.15546705,iterators pointing,non-cs
0.425431137,0.417958316,0.233188736,0.361957361,jennifer lopez worn,non-cs
0.342556852,0.485442018,0.24637558,0.206727646,john biggs,non-cs
0.269314583,0.555819727,0.192049959,0.240857288,john mccarthy,non-cs
0.370623724,0.192175708,0.116420243,0.220710809,join operation,non-cs
0.520591243,0.261186352,0.275101174,0.272652395,joint international conference,non-cs
0.360624173,0.31872291,0.233527425,0.17959439,joint parameters,non-cs
0.408125586,0.524342691,0.150081946,0.268193995,jonathan baxter,non-cs
0.327436418,0.491177808,0.140084251,0.297414304,joseph hodges,non-cs
0.210213405,0.480486114,0.269084945,0.340371716,judged primarily,non-cs
0.454082578,0.469816675,0.162668971,0.289420888,julius caesar,non-cs
0.540826597,0.797910701,0.468160258,0.634822223,k - sparse graphs,non-cs
0.367188091,0.606444792,0.409925896,0.151011067,kevin fall started,non-cs
0.395229114,0.254096683,0.508057965,0.359255027,key algorithm,non-cs
0.220486076,0.271333693,0.544784566,0.217485992,key distinction,non-cs
0.226627313,0.214145599,0.431765966,0.277223741,key greater,non-cs
0.291101306,0.2158993,0.577084811,0.273079044,key properties,non-cs
0.281403595,0.179740294,0.589412442,0.190103467,key role,non-cs
0.268651976,0.880185719,0.661858834,0.43716999,lacks specialized features,non-cs
0.613315283,0.40081939,0.238348022,0.35818728,laman graphs arising,non-cs
0.355031782,0.399300623,0.189617844,0.279505686,lance fortnow,non-cs
0.253008978,0.233588492,0.475330449,0.266322118,landmark points,non-cs
0.432083101,0.434305592,0.1889857,0.227884629,langevin dynamics,non-cs
0.168664202,0.216375835,0.732308365,0.409780754,large body,non-cs
0.420108479,0.271217625,0.709002246,0.306635917,large deep generative models,non-cs
0.168960835,0.222548833,0.703377009,0.183253499,large number,non-cs
0.35378156,0.757030044,0.621594002,0.541474412,large sparse matrices,non-cs
0.206057433,0.249208788,0.763204025,0.265920205,large values,non-cs
0.433287432,0.206082639,0.757394167,0.318200428,large workspace,non-cs
0.164614526,0.40856721,0.27698613,0.315880322,largely based,non-cs
0.224752197,0.248743034,0.721016511,0.251846742,larger scale,non-cs
0.377624969,0.234996769,0.638151056,0.257192936,larger services infrastructure called,non-cs
0.537559617,0.45712484,0.278162599,0.216405358,larry stockmeyer  proceedings,non-cs
0.425209571,0.428821092,0.224543426,0.283945531,lars rnnbck,non-cs
0.622120688,0.327493613,0.470195994,0.440262017,laser lighting display,non-cs
0.374768546,0.713064102,0.196784988,0.372496528,last child node,non-cs
0.252599957,0.667859414,0.159771438,0.290308387,last step,non-cs
0.290673296,0.544267331,0.145073888,0.230429351,last two categories,non-cs
0.255969003,0.298093186,0.53108559,0.125125312,later expanded,non-cs
0.240032468,0.427484579,0.325847216,0.175445246,later used,non-cs
0.222390699,0.62539738,0.257164718,0.138646171,latter asks,non-cs
0.201481535,0.551919504,0.267847299,0.195478525,latter case form,non-cs
0.191071107,0.555161737,0.46967074,0.274207661,latter might,non-cs
0.17028164,0.603155229,0.33564302,0.220582375,latter notion,non-cs
0.741504488,0.302731236,0.332360864,0.547843648,launched google image search,non-cs
0.349779527,0.167692125,0.675747622,0.412226911,laws commonly apply,non-cs
0.403169978,0.906499247,0.584686617,0.465127093,lazy inheritance,non-cs
0.221966482,0.8909624,0.557904312,0.517312931,lazy loading,non-cs
0.38284351,0.81583069,0.486204844,0.474602228,lazy loading demonstrated,non-cs
0.692551149,0.837148303,0.543727117,0.606674903,lazy loading mozilla web dev,non-cs
0.326902826,0.415003874,0.068598465,0.229838867,lcfrs  one,non-cs
0.515558256,0.331597293,0.174194732,0.266700283,lcfrs grammar,non-cs
0.302638161,0.500489678,0.205419511,0.534604695,lda  normal discriminant analysis,non-cs
0.782591626,0.263596808,0.407515341,0.451381726,leading ai textbooks define,non-cs
0.410968592,0.69184333,0.83249081,0.201161591,leak information,non-cs
0.519924239,0.104206449,0.412864796,0.370940034,learn interactions following,non-cs
0.376663164,0.047130923,0.562384844,0.377688867,learners become aware,non-cs
0.504490152,0.324959271,0.346382538,0.358119815,learning state,non-cs
0.120341957,0.786128613,0.301101076,0.600078243,least astonishment,non-cs
0.123661787,0.528988252,0.330782726,0.22367951,least one,non-cs
0.191978454,0.502561836,0.366070247,0.213011863,least one member,non-cs
0.091115957,0.724149701,0.29509056,0.6298479,least surprise,non-cs
0.685449335,0.401546722,0.271765931,0.306220382,lecture notes,non-cs
0.302499412,0.883511849,0.376576558,0.29270291,left child,non-cs
0.323098243,0.835991424,0.259256961,0.278667426,left subtree,non-cs
0.389161742,0.651268692,0.537546962,0.233802268,legal concept distinct,non-cs
0.342552978,0.396615604,0.144173914,0.202387764,leo breiman,non-cs
0.235874401,0.842743476,0.665772599,0.514456368,less common varieties,non-cs
0.129704281,0.591252226,0.536309831,0.778612718,less costly,non-cs
0.248254579,0.861989783,0.619585833,0.382038843,less detailed descriptions,non-cs
0.222551184,0.799303969,0.303178077,0.574961786,less died,non-cs
0.194612124,0.871746231,0.384663199,0.407319476,less like,non-cs
0.09984492,0.303702804,0.306046846,0.699124563,level details,non-cs
0.208091038,0.237612709,0.350118275,0.502521582,level tasks,non-cs
0.256004929,0.21800353,0.321709192,0.306322274,light entering,non-cs
0.160549225,0.497431199,0.477406429,0.858330887,lightweight application,non-cs
0.181158069,0.252299054,0.275817574,0.248635783,like aspect,non-cs
0.562007752,0.577529491,0.616671043,0.32112239,like crash simulations,non-cs
0.205526901,0.183243411,0.399236734,0.39726012,like environment,non-cs
0.100400057,0.237568771,0.506378373,0.501638051,like flexibility,non-cs
0.689326257,0.316336255,0.527941168,0.608271102,like many consumer cpus today,non-cs
0.236061555,0.305984071,0.417167761,0.203825989,like strings,non-cs
0.334209028,0.302628821,0.267026535,0.411945882,like syntax,non-cs
0.441698551,0.259786349,0.310137831,0.473595053,like topology,non-cs
0.164581023,0.109624052,0.831643606,0.354039853,likely possibilities often obtained,non-cs
0.182608285,0.810370292,0.427799881,0.403157988,limited comparison,non-cs
0.178547279,0.812273708,0.601726596,0.443431796,limited information,non-cs
0.137713402,0.770792438,0.504883863,0.372669399,limited number,non-cs
0.395071592,0.665971476,0.390238254,0.201944669,linear discriminant,non-cs
0.290459115,0.549697923,0.293403157,0.447901791,linear frequency,non-cs
0.31861922,0.362985663,0.27351468,0.128932982,lines representing,non-cs
0.566132307,0.299559824,0.318081038,0.28237308,linguistic notations,non-cs
0.548376478,0.290222028,0.277785371,0.258340384,linguistic theory,non-cs
0.400152128,0.157572594,0.377951291,0.283236428,links connected,non-cs
0.544789704,0.305612937,0.248852031,0.153667857,list elements,non-cs
0.308874505,0.266368747,0.203827295,0.277511888,listed directly,non-cs
0.141214368,0.248362654,0.298170617,0.602029842,literal implementation,non-cs
0.27218537,0.899391147,0.494539332,0.500273623,little computation,non-cs
0.19476022,0.934052178,0.483476564,0.499640258,little effect,non-cs
0.395536589,0.474347258,0.102676694,0.194673431,llew mason,non-cs
0.348090164,0.459370974,0.177963174,0.19930521,llewellyn thomas,non-cs
0.313960847,0.385031121,0.223887922,0.308498448,local approach,non-cs
0.456740729,0.414239486,0.173813873,0.237325828,local eigenmodes,non-cs
0.459833688,0.428244194,0.368334106,0.280522208,local searching,non-cs
0.599819405,0.441526479,0.318184209,0.509372373,logic gates,non-cs
0.232285237,0.223107246,0.418372891,0.754710953,logical objects,non-cs
0.204419995,0.201922226,0.42699664,0.750710347,logical operation performed,non-cs
0.076563634,0.224920105,0.388851791,0.748268411,logical point,non-cs
0.157714301,0.164034806,0.3845394,0.668375476,logically associated,non-cs
0.167442891,0.365198456,0.357260061,0.726349481,logically orthogonal aspects,non-cs
0.199922428,0.264451804,0.60544715,0.239922665,long history,non-cs
0.574535812,0.344438681,0.464275542,0.358248671,long range numerical weather prediction,non-cs
0.210612528,0.715799114,0.491472952,0.224986302,longer completely define,non-cs
0.219204093,0.430408397,0.706565783,0.148348492,longer periods,non-cs
0.2953699,0.399675317,0.185304759,0.179457327,loop come,non-cs
0.482826128,0.628277143,0.54828682,0.116313157,loop interchange depends,non-cs
