tSNE Tuned 0,tSNE Tuned 1,tSNE Tuned 2,tSNE Tuned 3,phrase,label
0.579464254,0.297444989,0.538875223,0.526545539,machine learning technique used,non-cs
0.509485456,0.409397589,0.410073268,0.543539978,made machines,non-cs
0.754141785,0.793241394,0.534949741,0.562428747,made possible,non-cs
0.498340056,0.474370971,0.719869516,0.162544117,made sense,non-cs
0.58473662,0.257282742,0.347869143,0.782223905,made visible,non-cs
0.456579713,0.462610386,0.118389182,0.508909759,magnetic storage media,non-cs
0.454595926,0.455910711,0.099663311,0.506237324,magnetic tapes,non-cs
0.305152367,0.535108891,0.099857831,0.795124417,main advantage,non-cs
0.256990746,0.48784112,0.682547061,0.538569734,main benefit,non-cs
0.103953594,0.460224999,0.646076761,0.482006323,main difference,non-cs
0.463424086,0.591944237,0.365563009,0.335789086,main foci,non-cs
0.521950292,0.662775555,0.875592163,0.565668185,main operation performed,non-cs
0.799546347,0.631469686,0.618292347,0.228210802,main principles,non-cs
0.402839891,0.679213039,0.777093503,0.671260034,main property,non-cs
0.089099307,0.69271945,0.452443252,0.369792922,maintain ordered lists,non-cs
0.638249656,0.300667322,0.554860494,0.018490827,major challenges,non-cs
0.08380693,0.639022272,0.563236198,0.764762472,major conference,non-cs
0.639605911,0.715274891,0.532052062,0.532999197,major innovations,non-cs
0.649568259,0.323182053,0.535492501,0.062851381,major problem,non-cs
0.471420091,0.572729595,0.9499921,0.441271825,major purpose,non-cs
0.386667814,0.169528787,0.434461987,0.277348072,major subset,non-cs
0.436831447,0.450794532,0.537160473,0.601072184,making unit situated,non-cs
0.263870383,0.736965322,0.81124348,0.466996009,managing information,non-cs
0.572827263,0.387739807,0.606622127,0.343201822,manipulate using standard dense,non-cs
0.325433058,0.775866755,0.642826505,0.594444703,many applications,non-cs
0.32442216,0.761150298,0.633008467,0.587985221,many applications especially,non-cs
0.464053434,0.289288549,0.618862039,0.209205268,many binary search trees,non-cs
0.4203848,0.774833006,0.637358546,0.725788874,many block ciphers,non-cs
0.410511911,0.621736628,0.531136395,0.675422849,many devices,non-cs
0.549794634,0.559355756,0.04817847,0.690157839,many different limbs,non-cs
0.720639706,0.588771054,0.245804811,0.382629194,many different matrix decompositions,non-cs
0.290444347,0.439517607,0.746717086,0.645373171,many disciplines,non-cs
0.673996195,0.113999635,0.60978699,0.137307854,many divide,non-cs
0.439841783,0.769526338,0.440545087,0.356468267,many factors,non-cs
0.466178261,0.543956274,0.591132261,0.940690702,many fields,non-cs
0.327019486,0.815257417,0.65160817,0.609615935,many forms,non-cs
0.481417933,0.340076433,0.609334869,0.19225472,many hypothesized types,non-cs
0.754802636,0.807305807,0.654980858,0.497105563,many important complexity classes,non-cs
0.298012619,0.458204428,0.747475697,0.662591468,many interdisciplinary socio,non-cs
0.465858567,0.176337782,0.873726126,0.380953161,many languages,non-cs
0.396187224,0.631815004,0.514910153,0.44490252,many memory debuggers require applications,non-cs
0.758186874,0.459199061,0.692838668,0.525851135,many optimization methods use,non-cs
0.476342976,0.379451788,0.527121503,0.893891449,many people,non-cs
0.81584874,0.281064598,0.660059407,0.237885765,many popular primality tests,non-cs
0.207714377,0.534004274,0.365113727,0.577229733,many potential implementations,non-cs
0.710005829,0.750550335,0.690347064,0.505958257,many programming languages,non-cs
0.394445909,0.704606316,0.791519234,0.62327917,many properties,non-cs
0.762799912,0.494735872,0.723367076,0.507496254,many register allocation approaches optimize,non-cs
0.414143713,0.352270966,0.507257765,0.866618852,many types,non-cs
0.359650632,0.374155149,0.462853371,0.865202479,many varieties,non-cs
0.552741997,0.355383009,0.620786152,0.66700035,map making world,non-cs
0.331909064,0.549974875,0.869507672,0.657751818,map updates,non-cs
0.704431795,0.313224024,0.591544224,0.721003702,mapping entirely determined,non-cs
0.910161978,0.388243509,0.586483032,0.476515855,maps precisely,non-cs
0.256726082,0.594873732,0.52321472,0.796568608,marcus frean,non-cs
0.36679196,0.458448273,0.466623194,0.87035683,marian petre,non-cs
0.32385941,0.631677269,0.435052306,0.779455922,mario szegedy,non-cs
0.200837069,0.514130313,0.443280286,0.74132491,mark torgerson,non-cs
0.366583115,0.692548993,0.771503949,0.690053496,markov property described,non-cs
0.248823494,0.563942492,0.175976558,0.412330946,markov random field may,non-cs
0.697602383,0.317222199,0.905951168,0.281618418,matching input,non-cs
0.649131987,0.796658849,0.574635787,0.385786445,materials science,non-cs
0.659065229,0.454795664,0.501757366,0.240432152,mathematical computability theorists study,non-cs
0.608382088,0.582105313,0.520979801,0.344136515,mathematical extension,non-cs
0.589743946,0.475346248,0.71731283,0.323585198,mathematical fields,non-cs
0.665790822,0.578502363,0.581507646,0.249213407,mathematical foundations,non-cs
0.600390074,0.340199881,0.474995214,0.214973482,mathematical optimization problem including constraints,non-cs
0.610641003,0.308041502,0.486755575,0.209367168,mathematical optimization problems involving,non-cs
0.886819331,0.309168838,0.529269138,0.345248502,mathematical proof certifying,non-cs
0.633178643,0.578490829,0.552204437,0.276496498,mathematical reasoning,non-cs
0.582653712,0.465156515,0.736474122,0.312628439,mathematical sciences,non-cs
0.631366078,0.516003023,0.515821335,0.242290668,mathematical systems theory,non-cs
0.615131244,0.406243923,0.650827444,0.400878607,mathematical tool designed,non-cs
0.58601957,0.434551214,0.737140697,0.356977549,mathematics focused,non-cs
0.700049231,0.373419226,0.498813349,0.447274049,matrix algorithms,non-cs
0.738710773,0.611597065,0.235134214,0.513333207,matrix containing,non-cs
0.74221318,0.601602245,0.270145573,0.491833006,matrix structures,non-cs
0.287268558,0.602559554,0.523249627,0.730843753,matthew kwan,non-cs
0.280281254,0.631393045,0.544218248,0.807521032,matthias braun,non-cs
0.60846144,0.258751689,0.341646892,0.322384085,maximal number,non-cs
0.427576389,0.172876663,0.756743224,0.580732959,maximize use,non-cs
0.418654196,0.339679502,0.46081037,0.418386233,maximizing comfort,non-cs
0.220196145,0.387705574,0.584680872,0.527694184,maximum amount,non-cs
0.23473419,0.424514334,0.580430856,0.548614946,maximum value,non-cs
0.28602755,0.70882883,0.563959938,0.668275405,may also,non-cs
0.566130604,0.795010194,0.648422969,0.470206782,may also include accounting software,non-cs
0.354950838,0.535663539,0.502739837,0.671618661,may execute,non-cs
0.351961101,0.229594915,0.708654021,0.503276723,may improve,non-cs
0.361720979,0.581709953,0.435325941,0.433980588,may include pointer functions,non-cs
0.261488755,0.540929809,0.824185551,0.499001202,may lack continuous network connectivity,non-cs
0.643583389,0.531448037,0.833428784,0.714880009,may recognize known ciphertexts,non-cs
0.225340426,0.632369232,0.615304387,0.636146458,may refer,non-cs
0.528682369,0.329661736,0.801061513,0.419057484,may use knowledge,non-cs
0.818604925,0.318032293,0.779820895,0.323457056,mccarthy evaluation,non-cs
0.131431006,0.432867078,0.457235114,0.756951845,mcgurk effect arises,non-cs
0.129701598,0.430346732,0.456837567,0.756611294,mcgurk effect based,non-cs
0.724480754,0.50512509,0.5509501,0.456085097,md simulations,non-cs
0.537056227,0.476799195,0.259061696,0.267470641,measure molecular dynamics,non-cs
0.856091323,0.4625245,0.508563042,0.360450323,measuring properties,non-cs
0.58764047,0.552086367,0.428529611,0.434715865,mechanical systems,non-cs
0.19578727,0.323758423,0.586066476,0.668520206,media player known,non-cs
0.454796172,0.829173434,0.502012483,0.537183178,mediated communications,non-cs
0.360489943,0.751945352,0.397308592,0.286457404,mediated reality,non-cs
0.389601253,0.347498789,0.384686955,0.212463347,medical imaging also establishes,non-cs
0.428319129,0.369575086,0.503138532,0.103073374,medical reasons,non-cs
0.25400207,0.13656265,0.664018438,0.527517942,meet third normal form standards,non-cs
0.249156935,0.168765835,0.67465487,0.524309525,meet third normal form would,non-cs
0.611288439,0.45341735,0.616102024,0.594394274,meeting software requirements rather,non-cs
0.345629407,0.725743014,0.468633609,0.420381305,membership inference,non-cs
0.414326213,0.638138181,0.48865357,0.367813096,membership inference attacks,non-cs
0.420922412,0.614914004,0.498063565,0.469572732,memory debuggers work,non-cs
0.28138733,0.527758864,0.449512518,0.319767587,memory leaks due,non-cs
0.417011636,0.375140333,0.577324951,0.326645204,mental states,non-cs
0.564436556,0.360116154,0.610857302,0.091608105,mental weaknesses,non-cs
0.599117735,0.428897274,0.817579443,0.087362231,mentioned explicitly,non-cs
0.482799633,0.663853788,0.804964908,0.572973232,merge operation,non-cs
0.679387068,0.545592371,0.651545007,0.826392662,mergeable heap structures,non-cs
0.696871259,0.583538624,0.576640471,0.67378979,messaging open service interface definition,non-cs
0.39119315,0.440741859,0.508621508,0.357625704,metacognition concerned,non-cs
0.615436796,0.265282851,0.687730327,0.449519738,method used,non-cs
0.626799448,0.310708962,0.732375686,0.453934862,methods defined,non-cs
0.591408738,0.238842236,0.695398535,0.442098235,methods including,non-cs
0.593726664,0.211004698,0.720054027,0.42862492,methods may,non-cs
0.251139466,0.445677041,0.642974369,0.426348567,metric facility location problem,non-cs
0.524322437,0.66306711,0.309043683,0.755927283,metric k-center,non-cs
0.194537506,0.607332819,0.480230178,0.721741687,michael collins,non-cs
0.182737968,0.615636152,0.509614198,0.724390953,michael halliday,non-cs
0.494535502,0.533873833,0.265264286,0.244072935,microbial intelligence,non-cs
0.667882819,0.891845485,0.584657749,0.585112113,microsoft created,non-cs
0.668330571,0.881954175,0.572177574,0.585488372,microsoft developed,non-cs
0.662955358,0.924675714,0.552020042,0.580840435,microsoft since,non-cs
0.384661439,0.585477142,0.51111304,0.432965282,might also need memory debuggers,non-cs
0.283089577,0.525946566,0.456257524,0.628390874,might contain,non-cs
0.40387976,0.50757366,0.661825263,0.497332214,might instead make cryptanalysis easier,non-cs
0.281059754,0.645194139,0.594304294,0.645135092,might specify,non-cs
0.482166848,0.579077538,0.919343317,0.466485618,military significance,non-cs
0.484572796,0.291990785,0.057426034,0.596808748,min item allocation,non-cs
0.267740527,0.450419779,0.424335971,0.458107497,minimal evaluation,non-cs
0.288938071,0.387231398,0.721623924,0.480148619,minimizing cost,non-cs
0.50974509,0.873032755,0.232736524,0.490789941,minimum capacity,non-cs
0.105550025,0.782867918,0.420684583,0.799506689,minimum cut,non-cs
0.580526074,0.264120363,0.780953245,0.526323597,minimum feedback arc set,non-cs
0.60367225,0.530367445,0.513791607,0.111204692,misleading equivalence,non-cs
0.665898853,0.498060681,0.563025754,0.70557888,mit open courseware,non-cs
0.21191846,0.744925311,0.670079073,0.670783065,mit press,non-cs
0.324142605,0.654490429,0.694100415,0.463125733,mit scheme,non-cs
0.264024366,0.567967528,0.474590514,0.730746637,mitchell waldrop,non-cs
0.361840562,0.72522038,0.35602871,0.255849372,mixed reality,non-cs
0.51851903,0.355755449,0.701730755,0.359980759,modality studied,non-cs
0.50835511,0.218808154,0.520102006,0.293390044,model context,non-cs
0.639092669,0.618907627,0.326832492,0.356818025,model nonlinear processes,non-cs
0.776564282,0.308734271,0.465185498,0.610674492,model sequences,non-cs
0.769476985,0.275967875,0.444325495,0.640010974,model various low,non-cs
0.592360093,0.434055762,0.799411137,0.563193956,modeling systems,non-cs
0.832964842,0.278315005,0.486334717,0.604337609,models need,non-cs
0.642654431,0.651453645,0.530786457,0.601550153,modern application,non-cs
0.383456046,0.408307567,0.821069915,0.635609338,modern branch,non-cs
0.557169514,0.192419744,0.646711322,0.445009249,modern practice offers essentially,non-cs
0.735529972,0.367100426,0.706034419,0.540738697,modern robust optimization deals primarily,non-cs
0.450579595,0.039388916,0.603837105,0.553156,modern self,non-cs
0.616106579,0.371437392,0.779522808,0.307488858,modern study,non-cs
0.617039113,0.677858128,0.517980525,0.581629864,modern technology,non-cs
0.639211753,0.422301468,0.775764083,0.536522913,modify class prototype,non-cs
0.512587676,0.508628552,0.295225422,0.271498958,molecular biology,non-cs
0.499302129,0.516192824,0.29445986,0.328497799,molecular dynamics generally leads,non-cs
0.565888151,0.476895677,0.280708052,0.30771471,molecular dynamics models,non-cs
0.545958989,0.523993505,0.312120753,0.309252494,molecular mechanics,non-cs
0.41699492,0.430020347,0.467485269,0.345569778,monitoring brain function,non-cs
0.377813143,0.501439013,0.504575372,0.488511899,monitoring memory access,non-cs
0.455814097,0.525591482,0.520899718,0.679484429,mostly compatible,non-cs
0.302416501,0.710776747,0.551931433,0.264887386,mostly concerned,non-cs
0.556926219,0.342939954,0.317764832,0.818759795,mounted sights  manipulanda,non-cs
0.357933691,0.601883307,0.40126824,0.982655957,mouse coming,non-cs
0.503977068,0.547518405,0.048009834,0.611258081,move consists,non-cs
0.406910592,0.698491459,0.590348361,0.61532185,mrf  markov network,non-cs
0.32483072,0.776148912,0.705504493,0.613171926,much larger lists available,non-cs
0.32392099,0.217548079,0.469009916,0.651528524,much like half,non-cs
0.648325057,0.625619249,0.496067896,0.628987976,much modern controller design,non-cs
0.574614804,0.262832601,0.506958046,0.854721401,much smoother shading,non-cs
0.265397706,0.408281922,0.358329085,0.525670116,much weaker,non-cs
0.748657928,0.647415941,0.370427624,0.536774728,multifaceted construct used,non-cs
0.15533293,0.201683125,0.500231774,0.562692114,multiple classes,non-cs
0.496217771,0.362494731,0.335892199,0.735686204,multiple edges,non-cs
0.474174643,0.309995072,0.286734221,0.720792185,multiple interconnected layers,non-cs
0.450849776,0.678654272,0.311670387,0.34078226,multiple parameters,non-cs
0.208040601,0.244896174,0.32588649,0.4637305,multiple patients,non-cs
0.565971001,0.631355167,0.280981762,0.593280228,multiple sensors,non-cs
0.444343177,0.224690118,0.748196331,0.683346372,music videos,non-cs
0.511009598,0.206424111,0.604487701,0.745584841,music visualization may,non-cs
0.491092201,0.204870332,0.577056423,0.743374648,music visualization systems,non-cs
0.478588763,0.236364112,0.672324785,0.753088754,musical track,non-cs
0.25444507,0.724663063,0.550781805,0.668754314,must also,non-cs
0.261419834,0.334685322,0.553079177,0.617348195,must hold,non-cs
0.721999113,0.328918239,0.196135745,0.419123332,n - variable ordinary boolean function acting,non-cs
0.107363828,0.781628628,0.558428333,0.463139942,name entered,non-cs
0.279504959,0.651256818,0.65100798,0.626140835,name hints,non-cs
0.730573989,0.378309172,0.423054482,0.334479609,name positive matrix factorization,non-cs
0.39775142,0.776116364,0.23434799,0.649196287,named pipes,non-cs
0.542362211,0.551320082,0.250839378,0.656060678,narrowband analog,non-cs
0.256079623,0.675945578,0.501703999,0.775486528,nathan dautenhahn,non-cs
0.39454115,0.590894302,0.710178551,0.721284914,national centers,non-cs
0.420760464,0.362720587,0.310405871,0.84142698,natural parts,non-cs
0.469440139,0.523558421,0.456888213,0.992643157,natural systems include ant colonies,non-cs
0.419761119,0.334519175,0.31233847,0.854619553,natural way,non-cs
0.406643837,0.543223395,0.468040915,0.308828251,naturally occurring state described,non-cs
