tSNE Untuned 0,tSNE Untuned 1,tSNE Untuned 2,tSNE Untuned 3,tSNE Untuned 4,phrase,label
0.147252535,0.627900427,0.502621527,0.392163361,0.428450817,many memory debuggers require applications,non-cs
0.478730295,0.290780261,0.71806713,0.416701919,0.278209179,many optimization methods use,non-cs
0.498721457,0.218774812,0.618434329,0.516602227,0.134606492,many people,non-cs
0.512168243,0.277216592,0.71181606,0.516520911,0.343753148,many popular primality tests,non-cs
0.518247028,0.314244578,0.656873615,0.47326348,0.249647313,many potential implementations,non-cs
0.505106601,0.222714453,0.727848727,0.379220942,0.247844512,many programming languages,non-cs
0.48720903,0.274540129,0.628119564,0.518468449,0.206493794,many properties,non-cs
0.477025593,0.297615378,0.719478256,0.405225571,0.278258548,many register allocation approaches optimize,non-cs
0.526518679,0.254146129,0.630238604,0.444771279,0.194434166,many types,non-cs
0.512123476,0.251934007,0.624573718,0.45509832,0.200750475,many varieties,non-cs
0.458344297,0.315790282,0.349029074,0.280167092,0.324980961,map making world,non-cs
0.44988408,0.303661693,0.363912489,0.222473861,0.313020487,map updates,non-cs
0.593917639,0.379829028,0.601640824,0.31419251,0.715679429,mapping entirely determined,non-cs
0.531771687,0.573419602,0.654830485,0.340279037,0.611373939,maps precisely,non-cs
0.609916385,0.804605146,0.370673265,0.550067193,0.571402864,marcus frean,non-cs
0.641031953,0.579908202,0.246885188,0.411434282,0.510752236,marian petre,non-cs
0.619844139,0.669698794,0.304105746,0.425730196,0.384073061,mario szegedy,non-cs
0.607740001,0.834862912,0.299449159,0.405359604,0.488034231,mark torgerson,non-cs
0.546336445,0.616143728,0.138381625,0.467430291,0.300144782,markov property described,non-cs
0.859052763,0.496734179,0.50410149,0.436284346,0.180522252,markov random field may,non-cs
0.4338685,0.615885815,0.653624836,0.548128017,0.727881138,matching input,non-cs
0.345243235,0.511474661,0.319871709,0.509348728,0.459046547,materials science,non-cs
0.319938649,0.682480596,0.173696693,0.551500494,0.469594097,mathematical computability theorists study,non-cs
0.308305353,0.801157277,0.181024041,0.533488678,0.516907952,mathematical extension,non-cs
0.279665754,0.790330863,0.171096515,0.494160119,0.506203241,mathematical fields,non-cs
0.318685735,0.749601517,0.190308567,0.518036116,0.510734155,mathematical foundations,non-cs
0.287190814,0.776101504,0.278597097,0.704091931,0.487039904,mathematical optimization problem including constraints,non-cs
0.290105821,0.766063067,0.26880865,0.701667062,0.49164852,mathematical optimization problems involving,non-cs
0.33302185,0.680702455,0.166714477,0.526342808,0.54182828,mathematical proof certifying,non-cs
0.299918855,0.700652378,0.181223459,0.5144802,0.552567439,mathematical reasoning,non-cs
0.277501989,0.72533411,0.206657582,0.543152456,0.511926751,mathematical sciences,non-cs
0.303384625,0.724882598,0.178402437,0.533107519,0.466326584,mathematical systems theory,non-cs
0.311247018,0.711306842,0.167595474,0.58843507,0.514803108,mathematical tool designed,non-cs
0.267696995,0.745831299,0.217328744,0.441053378,0.535531702,mathematics focused,non-cs
0.471532877,0.494992098,0.229686418,0.791218278,0.381430918,matrix algorithms,non-cs
0.480711103,0.499048157,0.252425973,0.716116135,0.363268569,matrix containing,non-cs
0.476370364,0.49743199,0.244588459,0.73836474,0.366959987,matrix structures,non-cs
0.614044292,0.878496506,0.313574761,0.433450015,0.500534606,matthew kwan,non-cs
0.596506133,0.857573925,0.308033235,0.362605285,0.602810545,matthias braun,non-cs
0.492846867,0.434177646,0.736926127,0.537527385,0.309463373,maximal number,non-cs
0.505604751,0.510826187,0.818093517,0.386958579,0.562222478,maximize use,non-cs
0.550698918,0.660599582,0.769763978,0.456145639,0.643153425,maximizing comfort,non-cs
0.490980725,0.407836822,0.706536261,0.637056051,0.357720653,maximum amount,non-cs
0.490476805,0.407470781,0.707352003,0.638098266,0.35605668,maximum value,non-cs
0.557039127,0.536177235,0.638031839,0.547744389,0.249781435,may also,non-cs
0.353443159,0.531245722,0.798670417,0.520054838,0.270330655,may also include accounting software,non-cs
0.499576521,0.601649526,0.63519219,0.619451424,0.248158277,may execute,non-cs
0.54024681,0.468692755,0.821969918,0.171739148,0.548868751,may improve,non-cs
0.238803223,0.440661793,0.748848064,0.501451523,0.336951598,may include pointer functions,non-cs
0.706729586,0.26303403,0.687974664,0.545600523,0.470477459,may lack continuous network connectivity,non-cs
0.368417774,0.173237838,0.484649747,0.592080279,0.475643842,may recognize known ciphertexts,non-cs
0.500320533,0.587601387,0.637199647,0.63427826,0.236491374,may refer,non-cs
0.480470859,0.529939953,0.631274819,0.540280752,0.201072768,may use knowledge,non-cs
0.708712786,0.799350186,0.308795546,0.573922825,0.531010948,mccarthy evaluation,non-cs
0.545701147,0.700844895,0.262163428,0.462262632,0.36027256,mcgurk effect arises,non-cs
0.545735113,0.701781181,0.262875626,0.462396461,0.359406984,mcgurk effect based,non-cs
0.168113134,0.532089265,0.535540921,0.465280154,0.283739014,md simulations,non-cs
0.313858204,0.939566398,0.278247672,0.428918448,0.535196602,measure molecular dynamics,non-cs
0.411106809,0.486913514,0.495503698,0.508641769,0.658717466,measuring properties,non-cs
0.319545877,0.417722668,0.430040017,0.418418959,0.370938171,mechanical systems,non-cs
0.44231144,0.350844657,0.635588674,0.445802259,0.437786051,media player known,non-cs
0.525282826,0.738967559,0.657294609,0.579144825,0.665545068,mediated communications,non-cs
0.524350709,0.736908411,0.657935052,0.578533875,0.664758971,mediated reality,non-cs
0.213306704,0.533703687,0.552892228,0.474820554,0.156460569,medical imaging also establishes,non-cs
0.184956967,0.521412692,0.550215958,0.469279936,0.211318086,medical reasons,non-cs
0.790869546,0.692055726,0.481928653,0.259295414,0.551182949,meet third normal form standards,non-cs
0.790830062,0.691971087,0.481930261,0.259359572,0.55117525,meet third normal form would,non-cs
0.158434508,0.757441754,0.485786927,0.274695558,0.581785292,meeting software requirements rather,non-cs
0.499287914,0.460071611,0.199165591,0.298241382,0.255763863,membership inference,non-cs
0.809046017,0.202841892,0.479133324,0.534885682,0.519065708,membership inference attacks,non-cs
0.123089518,0.704006327,0.544723123,0.561121019,0.473778797,memory debuggers work,non-cs
0.736023542,0.189571683,0.572772848,0.566135963,0.558333862,memory leaks due,non-cs
0.372300375,0.581924764,0.586904499,0.782786905,0.54090864,mental states,non-cs
0.694506276,0.203900659,0.611568711,0.508785335,0.383470164,mental weaknesses,non-cs
0.516136464,0.461846081,0.686800443,0.403479473,0.623607674,mentioned explicitly,non-cs
0.440091457,0.742105617,0.280305973,0.559455947,0.301979713,merge operation,non-cs
0.268483296,0.431530206,0.470706139,0.722791993,0.412248599,mergeable heap structures,non-cs
0.41807741,0.46513164,0.253934456,0.468144947,0.621417761,messaging open service interface definition,non-cs
0.486637442,0.601927387,0.350027334,0.486342289,0.477183041,metacognition concerned,non-cs
0.432186886,0.585671711,0.52178656,0.419450583,0.527709612,method used,non-cs
0.413915362,0.560166474,0.465330119,0.318573169,0.505005181,methods defined,non-cs
0.426248373,0.404949017,0.621117589,0.366034625,0.270725998,methods including,non-cs
0.492583415,0.55783095,0.621384888,0.587602551,0.235198389,methods may,non-cs
0.688053241,0.306149101,0.452156477,0.458466947,0.439986922,metric facility location problem,non-cs
0.669311814,0.753405022,0.452402471,0.528803332,0.380948528,metric k-center,non-cs
0.664607269,0.732506494,0.27184958,0.526777353,0.470885758,michael collins,non-cs
0.662472662,0.73261085,0.272527745,0.521431345,0.473016769,michael halliday,non-cs
0.229623194,0.923599851,0.313941964,0.478373215,0.722567872,microbial intelligence,non-cs
0.111245075,0.596900065,0.148008278,0.466041856,0.522019384,microsoft created,non-cs
0.111506012,0.596032248,0.148134028,0.46632294,0.521893615,microsoft developed,non-cs
0.11014337,0.601982845,0.145234851,0.463449853,0.521317499,microsoft since,non-cs
0.355711912,0.52945568,0.798074427,0.518239923,0.269065978,might also need memory debuggers,non-cs
0.535289771,0.505364179,0.624116719,0.611369644,0.21646239,might contain,non-cs
0.377208079,0.180476796,0.495962604,0.600636196,0.478107473,might instead make cryptanalysis easier,non-cs
0.515075826,0.533093008,0.627170646,0.609803792,0.214627135,might specify,non-cs
0.425225365,0.247778487,0.604787113,0.179213998,0.407178063,military significance,non-cs
0.557048346,0.400966127,0.317637856,0.459894807,0.67276187,min item allocation,non-cs
0.800246097,0.40231573,0.743356769,0.43987694,0.530799771,minimal evaluation,non-cs
0.893338679,0.497620837,0.488883999,0.402710272,0.812297679,minimizing cost,non-cs
0.887916458,0.445673304,0.564600053,0.195660849,0.451558535,minimum capacity,non-cs
0.885547232,0.441558372,0.568013162,0.191760586,0.45207595,minimum cut,non-cs
0.896647898,0.453272611,0.577913875,0.161474797,0.455543488,minimum feedback arc set,non-cs
0.70972491,0.27858279,0.578982669,0.391062932,0.398935667,misleading equivalence,non-cs
0.41470284,0.51800453,0.215949056,0.457285227,0.617125955,mit open courseware,non-cs
0.41387469,0.57389337,0.188828048,0.4353682,0.619152362,mit press,non-cs
0.413624879,0.57102281,0.190197686,0.435759526,0.618564831,mit scheme,non-cs
0.565181992,0.765900933,0.24741918,0.379455165,0.506307388,mitchell waldrop,non-cs
0.716424419,0.319027508,0.611124944,0.457922717,0.280758778,mixed reality,non-cs
0.420784617,0.515200138,0.446272434,0.3804963,0.397411468,modality studied,non-cs
0.431477256,0.484834376,0.429276965,0.346102977,0.527145293,model context,non-cs
0.686156115,0.340385018,0.4867952,0.562522182,0.371640137,model nonlinear processes,non-cs
0.452712109,0.517371403,0.404343757,0.422744308,0.569671415,model sequences,non-cs
0.862549958,0.38311028,0.65729294,0.344755445,0.512527635,model various low,non-cs
0.383320688,0.507740701,0.375229411,0.376279105,0.561652165,modeling systems,non-cs
0.568471513,0.24226435,0.407285417,0.446894916,0.316699189,models need,non-cs
0.623420869,0.68153317,0.572802866,0.622807373,0.801615439,modern application,non-cs
0.629996503,0.674538664,0.572611327,0.641823493,0.776437459,modern branch,non-cs
0.617812147,0.65679909,0.57764763,0.599453534,0.805310005,modern practice offers essentially,non-cs
0.605071865,0.623850271,0.584727677,0.553559885,0.829571498,modern robust optimization deals primarily,non-cs
0.630416024,0.676401225,0.572387292,0.643088804,0.77481806,modern self,non-cs
0.634565768,0.681869331,0.57174921,0.652830324,0.751263109,modern study,non-cs
0.619562912,0.695968567,0.571114362,0.614994467,0.825502715,modern technology,non-cs
0.383739912,0.590854971,0.402561233,0.459759116,0.241137552,modify class prototype,non-cs
0.288498953,0.901628246,0.278563903,0.395355705,0.591645843,molecular biology,non-cs
0.314386302,0.939489814,0.238310635,0.431271466,0.526407846,molecular dynamics generally leads,non-cs
0.310954296,0.93744969,0.273126018,0.423103036,0.538052731,molecular dynamics models,non-cs
0.308682835,0.936051396,0.27597598,0.417588656,0.541664567,molecular mechanics,non-cs
0.276411004,0.475713954,0.272662394,0.43017697,0.564417459,monitoring brain function,non-cs
0.126571279,0.611948349,0.493393912,0.604202793,0.516421653,monitoring memory access,non-cs
0.587692667,0.419739576,0.786637091,0.566177421,0.472086139,mostly compatible,non-cs
0.637817415,0.323943027,0.524354394,0.203760323,0.364734093,mostly concerned,non-cs
0.585396248,0.497012907,0.292833092,0.32779425,0.415431152,mounted sights  manipulanda,non-cs
0.944829308,0.540856095,0.821492713,0.469184571,0.503884821,mouse coming,non-cs
0.424279932,0.472571632,0.547921576,0.3360314,0.349973388,move consists,non-cs
0.55142226,0.614709062,0.14638062,0.468627727,0.298642617,mrf  markov network,non-cs
0.527381097,0.076786617,0.635013233,0.471288284,0.526480442,much larger lists available,non-cs
0.613161476,0.490798638,0.470302293,0.330422215,0.412432246,much like half,non-cs
0.612455771,0.678027534,0.57500937,0.588057392,0.839820237,much modern controller design,non-cs
0.602352048,0.34559837,0.806373359,0.330772409,0.592802126,much smoother shading,non-cs
0.87268991,0.281952933,0.732687324,0.399813553,0.404921938,much weaker,non-cs
0.419258677,0.586234649,0.599998853,0.829052317,0.401938779,multifaceted construct used,non-cs
0.643051354,0.378044144,0.604574874,0.544099832,0.029106522,multiple classes,non-cs
0.581614452,0.33195146,0.593550248,0.437233242,0.092560172,multiple edges,non-cs
0.574013599,0.294632967,0.604621445,0.420559015,0.114266025,multiple interconnected layers,non-cs
0.584580159,0.327801164,0.585383981,0.449863861,0.090493404,multiple parameters,non-cs
0.600699921,0.369130792,0.634171752,0.490341843,0.038037262,multiple patients,non-cs
0.561055295,0.299106851,0.598245054,0.517324112,0.094788619,multiple sensors,non-cs
0.487307814,0.620176743,0.120170857,0.155609503,0.389568575,music videos,non-cs
0.368211296,0.45611817,0.492232098,0.755673146,0.78053709,music visualization may,non-cs
0.36951572,0.457265262,0.494580586,0.739325583,0.782159107,music visualization systems,non-cs
0.366982522,0.455997189,0.489530983,0.772315884,0.778686929,musical track,non-cs
0.564488281,0.286977728,0.430916922,0.29193504,0.353821014,must also,non-cs
0.552265498,0.266385416,0.430669196,0.259588532,0.353008696,must hold,non-cs
0.691169787,0.539301374,0.480461943,0.757262419,0.776015779,n - variable ordinary boolean function acting,non-cs
0.562352542,0.680495031,0.397159059,0.325541879,0.308146126,name entered,non-cs
0.56639004,0.681868748,0.398626679,0.334540225,0.302816502,name hints,non-cs
0.482957919,0.417410974,0.831152676,0.318438389,0.453423909,name positive matrix factorization,non-cs
0.552113934,0.566348603,0.503536146,0.315447362,0.509715272,named pipes,non-cs
0.92228012,0.483210689,0.640409923,0.50883771,0.53348757,narrowband analog,non-cs
0.599485106,0.801986316,0.318387697,0.394297291,0.606174381,nathan dautenhahn,non-cs
0.567443793,0.464948395,0.240090896,0.283500083,0.672850058,national centers,non-cs
0.659606368,0.695924298,0.676897368,0.668822103,0.488175458,natural parts,non-cs
0.411671216,0.404603781,0.060857867,0.434733217,0.358504158,natural systems include ant colonies,non-cs
0.655948844,0.675379426,0.67210863,0.685940761,0.492965009,natural way,non-cs
0.654469008,0.642389387,0.657516351,0.728389083,0.513847539,naturally occurring state described,non-cs
0.427759886,0.635148157,0.282815468,0.207653779,0.673479299,naval research,non-cs
0.424712854,0.143906275,0.501552102,0.649459629,0.2836227,nearest neighbor,non-cs
0.424671293,0.142934005,0.501724832,0.649222955,0.283188538,nearest neighbors algorithm,non-cs
0.641587087,0.416828173,0.630775533,0.477734661,0.617785473,nearly constant time per retrieval,non-cs
0.545133219,0.360454349,0.822913342,0.221467754,0.537781392,necessarily perform better,non-cs
0.543609636,0.253174856,0.463065958,0.301855592,0.362468876,necessary condition,non-cs
0.809586563,0.134262761,0.581531417,0.436222863,0.276133946,negative matrix approximation,non-cs
0.806068106,0.137738572,0.58058691,0.436517217,0.274361929,negative matrix factorization,non-cs
0.806825985,0.136744629,0.580123833,0.436309563,0.274533833,negative matrix factorization lee,non-cs
0.805242339,0.138729745,0.580671958,0.436657414,0.273990875,negative matrix factorizations,non-cs
0.724918343,0.198203784,0.630271144,0.415338913,0.373050057,negative outcome,non-cs
0.344120321,0.401609112,0.346288139,0.418555106,0.732166918,network built,non-cs
0.303267126,0.396987878,0.349743438,0.45934522,0.732372094,network games  proceedings,non-cs
0.359246118,0.401285731,0.317710313,0.401098684,0.846878135,networking paradigms primarily based upon,non-cs
0.344017105,0.398185078,0.356306592,0.466826477,0.777653402,networks performing,non-cs
